diseaseId	name	targetId	score	evidenceCount
EFO_0000537	hypertension	ENSG00000135740	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000135744	0.624760936648457	4393
EFO_0000537	hypertension	ENSG00000135766	0.0094653507227582	3
EFO_0000537	hypertension	ENSG00000135773	0.111130793406743	8
EFO_0000537	hypertension	ENSG00000135775	0.0262143254068716	1
EFO_0000537	hypertension	ENSG00000135821	0.00295663883747761	1
EFO_0000537	hypertension	ENSG00000135828	0.0110873956405411	1
EFO_0000537	hypertension	ENSG00000135829	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000135914	0.00184789927342351	2
EFO_0000537	hypertension	ENSG00000135919	0.00406537840153172	2
EFO_0000537	hypertension	ENSG00000135929	0.00598514042447725	4
EFO_0000537	hypertension	ENSG00000135960	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000135966	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000135976	0.0296657122585209	1
EFO_0000537	hypertension	ENSG00000136048	0.0170006733154963	1
EFO_0000537	hypertension	ENSG00000136052	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000136068	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000136158	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000136160	0.576658176427677	52
EFO_0000537	hypertension	ENSG00000136235	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000136238	0.0133048747686493	1
EFO_0000537	hypertension	ENSG00000136244	0.069239307341042	447
EFO_0000537	hypertension	ENSG00000136379	0.488863829667462	6
EFO_0000537	hypertension	ENSG00000136448	0.153175094444144	3
EFO_0000537	hypertension	ENSG00000136514	0.00425016832887407	2
EFO_0000537	hypertension	ENSG00000136521	0.434256329254525	2
EFO_0000537	hypertension	ENSG00000136531	0.49487769152989	6
EFO_0000537	hypertension	ENSG00000136535	0.0539743912717291	2
EFO_0000537	hypertension	ENSG00000136546	0.496356010948629	6
EFO_0000537	hypertension	ENSG00000136573	0.0192611179226896	2
EFO_0000537	hypertension	ENSG00000136574	0.0740913034750308	7
EFO_0000537	hypertension	ENSG00000136630	0.0559021048719779	1
EFO_0000537	hypertension	ENSG00000136634	0.0255764590762514	82
EFO_0000537	hypertension	ENSG00000136688	0.062072838156564	1
EFO_0000537	hypertension	ENSG00000136689	0.00868512658509049	2
EFO_0000537	hypertension	ENSG00000136750	0.0114569754952258	2
EFO_0000537	hypertension	ENSG00000136802	0.0125657150592799	1
EFO_0000537	hypertension	ENSG00000136807	0.00328659151885446	6
EFO_0000537	hypertension	ENSG00000136810	0.0590491361998167	14
EFO_0000537	hypertension	ENSG00000136826	0.00184789927342351	2
EFO_0000537	hypertension	ENSG00000136859	0.0162615136061269	1
EFO_0000537	hypertension	ENSG00000136867	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000136869	0.0782792016575626	73
EFO_0000537	hypertension	ENSG00000136881	0.0111343727412563	9
EFO_0000537	hypertension	ENSG00000136928	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000136931	0.00960907622180225	1
EFO_0000537	hypertension	ENSG00000136960	0.00776117694837874	2
EFO_0000537	hypertension	ENSG00000136997	0.0118177264978263	5
EFO_0000537	hypertension	ENSG00000137033	0.0209588539990902	13
EFO_0000537	hypertension	ENSG00000137076	0.00369579854684702	2
EFO_0000537	hypertension	ENSG00000137077	0.0116828298508664	4
EFO_0000537	hypertension	ENSG00000137080	0.00443495825621642	2
EFO_0000537	hypertension	ENSG00000137203	0.00295663883747761	1
EFO_0000537	hypertension	ENSG00000137204	0.144941256372413	2
EFO_0000537	hypertension	ENSG00000137252	0.0153375639694151	2
EFO_0000537	hypertension	ENSG00000137265	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000137267	0.0739159709369404	1
EFO_0000537	hypertension	ENSG00000137270	0.00275131669598611	3
EFO_0000537	hypertension	ENSG00000137285	0.0739159709369404	1
EFO_0000537	hypertension	ENSG00000137331	0.0108796096333517	5
EFO_0000537	hypertension	ENSG00000137440	0.00831554673040579	2
EFO_0000537	hypertension	ENSG00000137462	0.0264010838024814	15
EFO_0000537	hypertension	ENSG00000137509	0.0186839660712666	11
EFO_0000537	hypertension	ENSG00000137642	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000137672	0.0155898632116219	9
EFO_0000537	hypertension	ENSG00000137673	0.027315194745777	9
EFO_0000537	hypertension	ENSG00000137709	0.00831554673040579	2
EFO_0000537	hypertension	ENSG00000137713	0.0694052812226668	1
EFO_0000537	hypertension	ENSG00000137726	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000137731	0.00755585480688724	3
EFO_0000537	hypertension	ENSG00000137745	0.00905470643977519	2
EFO_0000537	hypertension	ENSG00000137752	0.00991750794061652	11
EFO_0000537	hypertension	ENSG00000137804	0.0260908959727688	1
EFO_0000537	hypertension	ENSG00000137806	0.434256329254525	2
EFO_0000537	hypertension	ENSG00000137807	0.0841136574425246	1
EFO_0000537	hypertension	ENSG00000137815	0.0651782811896392	1
EFO_0000537	hypertension	ENSG00000137819	0.173920516035128	1
EFO_0000537	hypertension	ENSG00000137824	0.0947841608349977	1
EFO_0000537	hypertension	ENSG00000137834	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000137841	0.0273489092466679	1
EFO_0000537	hypertension	ENSG00000137845	0.00554369782027053	2
EFO_0000537	hypertension	ENSG00000137860	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000137868	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000137869	0.0410484950098511	19
EFO_0000537	hypertension	ENSG00000137880	0.0616912937454116	2
EFO_0000537	hypertension	ENSG00000137944	0.0349805213288183	1
EFO_0000537	hypertension	ENSG00000137947	0.205646339066141	3
EFO_0000537	hypertension	ENSG00000137959	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000138028	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000138030	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000138031	0.0766391829903672	2
EFO_0000537	hypertension	ENSG00000138039	0.00295663883747761	1
EFO_0000537	hypertension	ENSG00000138061	0.0925742587288926	17
EFO_0000537	hypertension	ENSG00000138068	0.0190055678567527	1
EFO_0000537	hypertension	ENSG00000138075	0.0181094128795504	2
EFO_0000537	hypertension	ENSG00000138079	0.0046070182107863	6
EFO_0000537	hypertension	ENSG00000138080	0.0209170551190613	9
EFO_0000537	hypertension	ENSG00000138100	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000138109	0.0280985580304574	15
EFO_0000537	hypertension	ENSG00000138115	0.0164746379889951	5
EFO_0000537	hypertension	ENSG00000138166	0.00349047640535552	3
EFO_0000537	hypertension	ENSG00000138180	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000138185	0.00994026083602804	5
EFO_0000537	hypertension	ENSG00000138193	0.4114056644662	10
EFO_0000537	hypertension	ENSG00000138207	0.0347270929100276	30
EFO_0000537	hypertension	ENSG00000138279	0.00443495825621642	1
EFO_0000537	hypertension	ENSG00000138336	0.00965014065010055	3
EFO_0000537	hypertension	ENSG00000138363	0.0170006733154963	1
EFO_0000537	hypertension	ENSG00000138375	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000138378	0.00443495825621642	1
EFO_0000537	hypertension	ENSG00000138379	0.0139838750905617	5
EFO_0000537	hypertension	ENSG00000138380	0.11567446088482	1
EFO_0000537	hypertension	ENSG00000138398	0.013335990792148	32
EFO_0000537	hypertension	ENSG00000138413	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000138442	0.0748237274692771	3
EFO_0000537	hypertension	ENSG00000138448	0.0298908900684659	8
EFO_0000537	hypertension	ENSG00000138592	0.256204295398398	1
EFO_0000537	hypertension	ENSG00000138604	0.0199573121529739	1
EFO_0000537	hypertension	ENSG00000138613	0.00517411796558583	1
EFO_0000537	hypertension	ENSG00000138623	0.00517411796558583	1
EFO_0000537	hypertension	ENSG00000138640	0.219595918243635	1
EFO_0000537	hypertension	ENSG00000138663	0.0681228598233828	1
EFO_0000537	hypertension	ENSG00000138668	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000138669	0.00295663883747761	1
EFO_0000537	hypertension	ENSG00000138674	0.0533651063305357	1
EFO_0000537	hypertension	ENSG00000138675	0.435622775851911	25
EFO_0000537	hypertension	ENSG00000138684	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000138685	0.0213724461279902	20
EFO_0000537	hypertension	ENSG00000138686	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000138722	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000138735	0.300055158222248	52
EFO_0000537	hypertension	ENSG00000138738	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000138741	0.0436123381247071	17
EFO_0000537	hypertension	ENSG00000138755	0.00597487431740268	3
EFO_0000537	hypertension	ENSG00000138760	0.0140235022638695	3
EFO_0000537	hypertension	ENSG00000138780	0.0155223538967575	1
EFO_0000537	hypertension	ENSG00000138785	0.0617801681941098	6
EFO_0000537	hypertension	ENSG00000138792	0.523164849715748	59
EFO_0000537	hypertension	ENSG00000138795	0.0191755230712063	1
EFO_0000537	hypertension	ENSG00000138798	0.0195077064887878	22
EFO_0000537	hypertension	ENSG00000138821	0.392742919479405	3
EFO_0000537	hypertension	ENSG00000138823	0.00443495825621642	1
EFO_0000537	hypertension	ENSG00000138829	0.391568367563513	10
EFO_0000537	hypertension	ENSG00000139053	0.0369579854684702	1
EFO_0000537	hypertension	ENSG00000139083	0.0183969703300962	1
EFO_0000537	hypertension	ENSG00000139132	0.314918691195269	1
EFO_0000537	hypertension	ENSG00000139154	0.0461348040581115	2
EFO_0000537	hypertension	ENSG00000139180	0.434256329254525	2
EFO_0000537	hypertension	ENSG00000139269	0.00948588293690735	3
EFO_0000537	hypertension	ENSG00000139287	0.00443495825621642	1
EFO_0000537	hypertension	ENSG00000139323	0.0883793537729376	5
EFO_0000537	hypertension	ENSG00000139410	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000139433	0.0896269425229767	8
EFO_0000537	hypertension	ENSG00000139436	0.048069100485379	2
EFO_0000537	hypertension	ENSG00000139437	0.0620507010993861	2
EFO_0000537	hypertension	ENSG00000139496	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000139514	0.41213731741825	10
EFO_0000537	hypertension	ENSG00000139515	0.0147831941873881	1
EFO_0000537	hypertension	ENSG00000139549	0.00443495825621642	1
EFO_0000537	hypertension	ENSG00000139567	0.0155223538967575	1
EFO_0000537	hypertension	ENSG00000139574	0.00332621869216232	2
EFO_0000537	hypertension	ENSG00000139618	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000139624	0.324101407686011	5
EFO_0000537	hypertension	ENSG00000139687	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000139946	0.00406537840153172	2
EFO_0000537	hypertension	ENSG00000140009	0.265248908333889	28
EFO_0000537	hypertension	ENSG00000140015	0.00960907622180225	1
EFO_0000537	hypertension	ENSG00000140092	0.00443495825621642	1
EFO_0000537	hypertension	ENSG00000140105	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000140199	0.00920869804589382	4
EFO_0000537	hypertension	ENSG00000140287	0.00376766129636904	4
EFO_0000537	hypertension	ENSG00000140367	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000140379	0.00665243738432463	1
EFO_0000537	hypertension	ENSG00000140382	0.0141029881011971	1
EFO_0000537	hypertension	ENSG00000140416	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000140443	0.0210144566975475	16
EFO_0000537	hypertension	ENSG00000140459	0.00450682100573845	4
EFO_0000537	hypertension	ENSG00000140463	0.00494826360994517	3
EFO_0000537	hypertension	ENSG00000140464	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000140465	0.0605551727844255	32
EFO_0000537	hypertension	ENSG00000140474	0.260917066263024	12
EFO_0000537	hypertension	ENSG00000140479	0.00557203227579635	5
EFO_0000537	hypertension	ENSG00000140497	0.0681528540604724	7
EFO_0000537	hypertension	ENSG00000140505	0.129624829560051	14
EFO_0000537	hypertension	ENSG00000140506	0.109241619400948	6
EFO_0000537	hypertension	ENSG00000140521	0.00813075680306344	1
EFO_0000537	hypertension	ENSG00000140545	0.00905470643977519	2
EFO_0000537	hypertension	ENSG00000140564	0.19640002955622	19
EFO_0000537	hypertension	ENSG00000140675	0.467412246150566	84
EFO_0000537	hypertension	ENSG00000140678	0.00989406335419245	5
EFO_0000537	hypertension	ENSG00000140691	0.0323665717404372	5
EFO_0000537	hypertension	ENSG00000140718	0.360203855449699	24
EFO_0000537	hypertension	ENSG00000140749	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000140830	0.0193557182784038	5
EFO_0000537	hypertension	ENSG00000140836	0.0387829524817443	2
EFO_0000537	hypertension	ENSG00000140854	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000140873	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000140941	0.0233612483883744	1
EFO_0000537	hypertension	ENSG00000140943	0.0114415763346139	4
EFO_0000537	hypertension	ENSG00000140945	0.0295435825964265	13
EFO_0000537	hypertension	ENSG00000140948	0.00443495825621642	1
EFO_0000537	hypertension	ENSG00000140990	0.434256329254525	2
EFO_0000537	hypertension	ENSG00000141002	0.045243615374883	1
EFO_0000537	hypertension	ENSG00000141052	0.0311212803815479	7
EFO_0000537	hypertension	ENSG00000141076	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000141337	0.00776117694837874	2
EFO_0000537	hypertension	ENSG00000141376	0.0220652664759362	2
EFO_0000537	hypertension	ENSG00000141433	0.00523571460803327	3
EFO_0000537	hypertension	ENSG00000141448	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000141458	0.00468134482600622	3
EFO_0000537	hypertension	ENSG00000141469	0.016932457988164	2
EFO_0000537	hypertension	ENSG00000141480	0.0050888967061235	7
EFO_0000537	hypertension	ENSG00000141510	0.0364938226229356	18
EFO_0000537	hypertension	ENSG00000141569	0.168526728646116	2
EFO_0000537	hypertension	ENSG00000141646	0.0118676197782088	3
EFO_0000537	hypertension	ENSG00000141655	0.0209352615128979	5
EFO_0000537	hypertension	ENSG00000141736	0.00812214015540381	19
EFO_0000537	hypertension	ENSG00000141744	0.0495364544947134	16
EFO_0000537	hypertension	ENSG00000141753	0.0103174376099479	4
EFO_0000537	hypertension	ENSG00000141837	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000141867	0.00643684913575856	4
EFO_0000537	hypertension	ENSG00000141968	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000141985	0.0199573121529739	1
EFO_0000537	hypertension	ENSG00000142082	0.029881638698998	18
EFO_0000537	hypertension	ENSG00000142156	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000142166	0.00591327767495523	1
EFO_0000537	hypertension	ENSG00000142168	0.028348335762779	131
EFO_0000537	hypertension	ENSG00000142178	0.375567928927035	6
EFO_0000537	hypertension	ENSG00000142192	0.0137086197035908	23
EFO_0000537	hypertension	ENSG00000142208	0.0317434174415246	74
EFO_0000537	hypertension	ENSG00000142224	0.00478400589675197	3
EFO_0000537	hypertension	ENSG00000142233	0.0750206275121129	2
EFO_0000537	hypertension	ENSG00000142273	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000142319	0.0266816122868206	4
EFO_0000537	hypertension	ENSG00000142330	0.0179221590865101	5
EFO_0000537	hypertension	ENSG00000142494	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000142515	0.0220705529270434	52
EFO_0000537	hypertension	ENSG00000142583	0.00709654917637075	5
EFO_0000537	hypertension	ENSG00000142599	0.138524252997288	2
EFO_0000537	hypertension	ENSG00000142606	0.00210455195028789	4
EFO_0000537	hypertension	ENSG00000142611	0.112336214179329	2
EFO_0000537	hypertension	ENSG00000142615	0.473893768669459	5
EFO_0000537	hypertension	ENSG00000142669	0.00886991651243284	1
EFO_0000537	hypertension	ENSG00000142677	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000142731	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000142748	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000142751	0.0205476385068952	1
EFO_0000537	hypertension	ENSG00000142784	0.00406537840153172	2
EFO_0000537	hypertension	ENSG00000142798	0.00732669259421767	14
EFO_0000537	hypertension	ENSG00000142867	0.00960907622180225	1
EFO_0000537	hypertension	ENSG00000142871	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000142875	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000142949	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000142961	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000142973	0.00517411796558583	1
EFO_0000537	hypertension	ENSG00000143119	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000143153	0.0159247727233375	7
EFO_0000537	hypertension	ENSG00000143162	0.00295663883747761	1
EFO_0000537	hypertension	ENSG00000143171	0.00665243738432463	1
EFO_0000537	hypertension	ENSG00000143184	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000143199	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000143226	0.00886991651243284	1
EFO_0000537	hypertension	ENSG00000143248	0.0573959743144904	18
EFO_0000537	hypertension	ENSG00000143257	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000143365	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000143384	0.00703316647447291	11
EFO_0000537	hypertension	ENSG00000143387	0.00478400589675197	3
EFO_0000537	hypertension	ENSG00000143469	0.246309058225735	1
EFO_0000537	hypertension	ENSG00000143473	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000143494	0.00776117694837874	2
EFO_0000537	hypertension	ENSG00000143537	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000143546	0.00689122703487925	5
EFO_0000537	hypertension	ENSG00000143549	0.0110873956405411	1
EFO_0000537	hypertension	ENSG00000143603	0.0299335043637629	6
EFO_0000537	hypertension	ENSG00000143632	0.0103799552921378	10
EFO_0000537	hypertension	ENSG00000143641	0.0181094128795504	2
EFO_0000537	hypertension	ENSG00000143669	0.00642658302868398	3
EFO_0000537	hypertension	ENSG00000143761	0.0640718138394897	1
EFO_0000537	hypertension	ENSG00000143774	0.0199180685748101	1
EFO_0000537	hypertension	ENSG00000143793	0.0229929151634975	1
EFO_0000537	hypertension	ENSG00000143799	0.0402996033212444	4
EFO_0000537	hypertension	ENSG00000143815	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000143816	0.0559535673052678	2
EFO_0000537	hypertension	ENSG00000143819	0.00480453811090112	2
EFO_0000537	hypertension	ENSG00000143839	0.611336101920123	5567
EFO_0000537	hypertension	ENSG00000143842	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000143851	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000143870	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000143921	0.00498932803824347	2
EFO_0000537	hypertension	ENSG00000143954	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000143970	0.0133048747686493	1
EFO_0000537	hypertension	ENSG00000143994	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000144035	0.00813075680306344	1
EFO_0000537	hypertension	ENSG00000144224	0.0244176284179086	1
EFO_0000537	hypertension	ENSG00000144227	0.0178054524689552	1
EFO_0000537	hypertension	ENSG00000144283	0.362810844888201	5
EFO_0000537	hypertension	ENSG00000144285	0.494508111675206	5
EFO_0000537	hypertension	ENSG00000144290	0.304357852059661	2
EFO_0000537	hypertension	ENSG00000144369	0.0721609983694435	2
EFO_0000537	hypertension	ENSG00000144381	0.0308374315332239	16
EFO_0000537	hypertension	ENSG00000144426	0.0432910706373871	1
EFO_0000537	hypertension	ENSG00000144455	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000144476	0.0110873956405411	1
EFO_0000537	hypertension	ENSG00000144481	0.083511441424183	8
EFO_0000537	hypertension	ENSG00000144566	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000144619	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000144645	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000144668	0.0234510339873061	3
EFO_0000537	hypertension	ENSG00000144724	0.0153837993132459	2
EFO_0000537	hypertension	ENSG00000144746	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000144810	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000144852	0.00510492440390319	6
EFO_0000537	hypertension	ENSG00000144867	0.0239671433653281	1
EFO_0000537	hypertension	ENSG00000144891	0.76688486338587	1498
EFO_0000537	hypertension	ENSG00000144895	0.0197879975320128	1
EFO_0000537	hypertension	ENSG00000144935	0.0115976085914041	7
EFO_0000537	hypertension	ENSG00000145012	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000145040	0.0279983431802056	5
EFO_0000537	hypertension	ENSG00000145192	0.00918187296378363	13
EFO_0000537	hypertension	ENSG00000145244	0.0792616369926505	38
EFO_0000537	hypertension	ENSG00000145287	0.0237072142339079	1
EFO_0000537	hypertension	ENSG00000145321	0.00332621869216232	2
EFO_0000537	hypertension	ENSG00000145335	0.00406537840153172	2
EFO_0000537	hypertension	ENSG00000145354	0.103824126914891	2
EFO_0000537	hypertension	ENSG00000145384	0.0115371349353632	7
EFO_0000537	hypertension	ENSG00000145416	0.028457648810722	2
EFO_0000537	hypertension	ENSG00000145431	0.0118265553499105	1
EFO_0000537	hypertension	ENSG00000145451	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000145494	0.434256329254525	2
EFO_0000537	hypertension	ENSG00000145526	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000145536	0.00897205170708151	8
EFO_0000537	hypertension	ENSG00000145604	0.0269382757964811	1
EFO_0000537	hypertension	ENSG00000145675	0.0341254232240595	5
EFO_0000537	hypertension	ENSG00000145692	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000145703	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000145708	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000145715	0.0190894027957224	2
EFO_0000537	hypertension	ENSG00000145740	0.0261573262146231	1
EFO_0000537	hypertension	ENSG00000145777	0.00646764745698228	2
EFO_0000537	hypertension	ENSG00000145824	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000145826	0.0214150993575636	3
EFO_0000537	hypertension	ENSG00000145839	0.0447191624168489	2
EFO_0000537	hypertension	ENSG00000145863	0.517237272738315	5
EFO_0000537	hypertension	ENSG00000145864	0.517237272738315	5
EFO_0000537	hypertension	ENSG00000145868	0.111319678025707	1
EFO_0000537	hypertension	ENSG00000145888	0.369579854684702	1
EFO_0000537	hypertension	ENSG00000145936	0.00757234785496267	9
EFO_0000537	hypertension	ENSG00000145996	0.0097938661491446	2
EFO_0000537	hypertension	ENSG00000146013	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000146021	0.0620250622402747	18
EFO_0000537	hypertension	ENSG00000146038	0.00665243738432463	1
EFO_0000537	hypertension	ENSG00000146070	0.0463392248125578	24
EFO_0000537	hypertension	ENSG00000146215	0.0554029375050593	2
EFO_0000537	hypertension	ENSG00000146243	0.283073001889571	1
EFO_0000537	hypertension	ENSG00000146247	0.162493790207513	1
EFO_0000537	hypertension	ENSG00000146374	0.227503277508018	9
EFO_0000537	hypertension	ENSG00000146411	0.0522603884882628	4
EFO_0000537	hypertension	ENSG00000146469	0.0130503654035272	8
EFO_0000537	hypertension	ENSG00000146476	0.0212135103093327	1
EFO_0000537	hypertension	ENSG00000146477	0.0683530605900529	5
EFO_0000537	hypertension	ENSG00000146648	0.031074670844988	79
EFO_0000537	hypertension	ENSG00000146674	0.320396275298923	11
EFO_0000537	hypertension	ENSG00000146678	0.131633512447783	10
EFO_0000537	hypertension	ENSG00000146731	0.00739159709369404	1
EFO_0000537	hypertension	ENSG00000146828	0.101796671260531	2
EFO_0000537	hypertension	ENSG00000146904	0.00554369782027053	2
EFO_0000537	hypertension	ENSG00000147003	0.0198638905785953	6
EFO_0000537	hypertension	ENSG00000147099	0.0175550430975233	2
EFO_0000537	hypertension	ENSG00000147123	0.434256329254525	2
EFO_0000537	hypertension	ENSG00000147138	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000147162	0.00258705898279291	2
EFO_0000537	hypertension	ENSG00000147166	0.0110873956405411	1
EFO_0000537	hypertension	ENSG00000147324	0.141707224570464	2
EFO_0000537	hypertension	ENSG00000147437	0.0352148690387274	15
EFO_0000537	hypertension	ENSG00000147454	0.290682653795462	1
EFO_0000537	hypertension	ENSG00000147465	0.0137565834799306	3
EFO_0000537	hypertension	ENSG00000147481	0.166175992059338	2
EFO_0000537	hypertension	ENSG00000147485	0.0661746657429782	1
EFO_0000537	hypertension	ENSG00000147509	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000147571	0.044063179502373	34
EFO_0000537	hypertension	ENSG00000147650	0.0310650481012713	1
EFO_0000537	hypertension	ENSG00000147684	0.434256329254525	2
EFO_0000537	hypertension	ENSG00000147852	0.00480453811090112	2
EFO_0000537	hypertension	ENSG00000147883	0.435284031411016	13
EFO_0000537	hypertension	ENSG00000147889	0.330718097910271	10
EFO_0000537	hypertension	ENSG00000147894	0.0170006733154963	1
EFO_0000537	hypertension	ENSG00000147955	0.0143930821185542	3
EFO_0000537	hypertension	ENSG00000148053	0.00441442604206727	3
EFO_0000537	hypertension	ENSG00000148057	0.0240358135959858	2
EFO_0000537	hypertension	ENSG00000148120	0.0872054741058543	252
EFO_0000537	hypertension	ENSG00000148180	0.00221747912810821	1
EFO_0000537	hypertension	ENSG00000148218	0.00985546279159205	3
EFO_0000537	hypertension	ENSG00000148334	0.00886991651243284	1
EFO_0000537	hypertension	ENSG00000148344	0.0248442853577473	10
EFO_0000537	hypertension	ENSG00000148346	0.0349795589248597	45
EFO_0000537	hypertension	ENSG00000148358	0.0192181524436045	1
EFO_0000537	hypertension	ENSG00000148400	0.0453607941090099	4
EFO_0000537	hypertension	ENSG00000148408	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000148498	0.0276754150532833	1
EFO_0000537	hypertension	ENSG00000148516	0.0120113452772528	2
EFO_0000537	hypertension	ENSG00000148700	0.0184553681172202	7
EFO_0000537	hypertension	ENSG00000148737	0.0497687171193055	9
EFO_0000537	hypertension	ENSG00000148795	0.0599066933035214	69
EFO_0000537	hypertension	ENSG00000148798	0.0236153408952436	1
EFO_0000537	hypertension	ENSG00000148834	0.00258705898279291	2
EFO_0000537	hypertension	ENSG00000148842	0.353328957631818	18
EFO_0000537	hypertension	ENSG00000148848	0.0142649611022635	5
EFO_0000537	hypertension	ENSG00000148926	0.137251492885031	71
EFO_0000537	hypertension	ENSG00000149084	0.279735640965357	2
EFO_0000537	hypertension	ENSG00000149100	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000149124	0.00831554673040579	2
EFO_0000537	hypertension	ENSG00000149177	0.319622441322592	2
EFO_0000537	hypertension	ENSG00000149212	0.0251314301185597	1
EFO_0000537	hypertension	ENSG00000149256	0.00886991651243284	1
EFO_0000537	hypertension	ENSG00000149257	0.0208846351205386	1
EFO_0000537	hypertension	ENSG00000149260	0.00441442604206727	3
EFO_0000537	hypertension	ENSG00000149269	0.00459921596940962	3
EFO_0000537	hypertension	ENSG00000149292	0.00147831941873881	1
EFO_0000537	hypertension	ENSG00000149294	0.00976306782792087	4
EFO_0000537	hypertension	ENSG00000149295	0.0216491748337376	20
EFO_0000537	hypertension	ENSG00000149305	0.00369579854684702	1
EFO_0000537	hypertension	ENSG00000149311	0.00468134482600622	3
EFO_0000537	hypertension	ENSG00000149346	0.0746272678067601	4
EFO_0000537	hypertension	ENSG00000149403	0.258705898279291	1
EFO_0000537	hypertension	ENSG00000149435	0.0242865697542613	17
